16,15,18.9999,47.9998,101.999,21.9999,16,11,5.99998,12,29.9999,30.9999,11.9999,26,6.99999,19,9.99997,15.9999,11,28,27.9999,9.99999,8.99999,24,9.99997,11,17,7.99998,13,26.9999,15.9999,7.99998,29.9999,7.99999,7.99997,11.9999,14,11,15,5,7.99998,11,5.99999,13,20.9999,56.9999,17,17,9.99995,11,12,20,13,13,11,9.99995,6.99999,28.9999,13,17,9.99996,5.99998,12,7.99999,6.00001,5.99997,4,7.99999,4.99998,6,18,27.9999,10,12,3.99999,16,19,18.9999,8.00001,50.9999,12.9999,5.99999,13,9.99998,24,11,6.99997,18,16,17,20,16,7.99997,20.9999,12,23,10,11,5.99999,15.9999,6.99998,15,8,10,11,21,25.9999,19,12.9999,10.9999,21.9999,12,17,36,44,21,15,17,20.9999,24,12,30.9999,5.99991,23,42,5,4,9,14,7.99999,30,8.00001,10,15,6.99995,11.9999,17,12,11,9.99999,11,15,20.9999,12,8.99993,6.00001,6,35.9998,10.9999,19,13,21.9999,13.9999,10.9999,10,12,41.9999,7.00001,13,47.9999,7.99997,6.99999,17,12,14,13.9999,11,26,26,19,11,18.9999,9.99995,6.99997,36.9999,15,6.99999,11,27,9.99998,45.9998,13,9.00001,72.9996,15,26.9998,44.9995,7.99998,12,9.00001,18,6,10.9999,8.99999,101,11,20,15,8.99986,12.9999,
8,13,17.9999,17,39.9999,19,12.9999,9.00001,30.9999,23.9999,5.99998,19.9999,34.9999,13,15,8,9.99999,8.99997,15,10,9.99999,16,19.9999,9.99995,5.99998,7,9,14,24.9997,13,23,7.99993,21,24.9999,12,7.99999,14,17,12.9999,15,11,27,28,36.9999,12,13,40.9996,13,25.9998,24.9998,10.9999,42,15,13.9999,11,9.99997,65.9998,20,10,7.00001,18,9.99998,16,69.9998,13,5,6,15,33.9998,10,16,13,8.99999,14,7.99992,9,17,21,37,17,12,27.9999,9,45.9999,12.9999,32.9999,14.9999,16.9999,56.9999,23,106.999,7,7.99997,9.99991,10,6.99997,19,42,5,22.9997,14,11,23,9.00001,9.99999,26,6.00001,7.99999,8.99996,4.99997,6.99997,15,7.99999,12,15,36,7.99999,15,70.9996,24.9999,16,8.99996,10.9999,35.9999,14,116,5,16,12,22,16,14,18,6.99998,9.99995,10.9999,10,6.99998,47.9998,106,48,26,27.9999,13,17,19,8.99998,4.99997,7.99989,16,6.99999,10,12,17,17,26,9.99999,15,9.00002,40.9999,8.99997,5.99997,20,33.9999,28,17,14,20,7.99999,37,35,13.9999,14.9999,18.9999,27.9999,8.99999,6,13,73.9997,50,16,34,14,22.9999,12,21.9999,43.9996,10,11,12,8.99999,19.9999,18,9.99999,19,24,22,8.00001,49.9995,19.9997,
18,32,21,7.00001,16,10,15,21,33,9.00001,9.00001,13,22.0001,21,35,10,12,9,9.00001,14,7.99998,24,28,7.00001,9.99999,16,12,16,26.9999,18,23,28,24,7,18,12,13,14,10,16,8.00001,59.9999,40,19,41,90,45,9,16,27.9999,29,27,19,25.9999,38.9998,11,69,25,21.0001,21,57.9999,14.9999,13,13,12,10,6.00001,8,7,10,13,14,16.9999,14,12,25,14,23,18,21,10,13,15,24,26,9.00003,13,23.9999,7.99999,14,31.0001,9.00002,4,12,17,8.00002,80,27,12,8.99999,9.99998,6.00002,11,7.00002,8.00002,7,11,11,7.99994,15,20,7.00002,11,18,12,10,8.00002,21,23,13,18,5,7.99998,13,14,60,11,65.0002,25,8.00002,12,17,16,5.00001,9.99993,9.99995,9.99999,11,20.0001,10,9.00002,8.00001,19.0001,24.0001,14,19.0001,20,10.9999,5.99999,12,30.0001,8.00002,22,9.00002,5.00001,35,7.00002,6.00002,51,14,6.99998,8.99996,33,21,7.00002,15,8.00002,20,10,14,6.00002,11,12.9999,21.9999,29,15,29.0001,18,11,7.00001,8.00002,7.00001,11,24,12,122.999,18,15,29,18,9.99999,10,43,27.0001,31,25.0001,30,13,14.9999,72.9989,
11,14,24,13,26,17.9999,10,25,6.00001,36.0001,11,17,13,10.9999,7.00001,8.00002,43,18,23,18,27,10,11,14,19,13,42.0001,21,7.00001,12,21,9.00001,7.00001,17.9999,9,6,16,22,26,31.0001,15,20,13,17,21,12,8.99995,15,10,9.00002,14,18,17.0001,37.0001,35.9999,24.9999,14,27,21,15,24,13.9999,18.9999,13,11,15,25,8,18.9999,23,21.0001,62.9996,11,4,13,19,21,6.00002,96.9994,15,15,16,16,19,21,11,8.00001,18,32,34.0001,28.9999,12,12,18,20.0001,11,18,16,8.00001,6.00001,10,14,8.00002,8.00002,13,12,9.00002,12.9999,12.9999,8.99991,9.00002,31,8.00001,24.0001,8.99996,15,10,44.0001,19.9999,6.00001,18,9.99993,14,19,7.00002,8,7.00001,5.00001,13,6.00001,10,11,9.00002,8.00001,7.99996,8.99997,17,6,13,8.00002,19,9.00003,9.00002,16,71.0001,14,12,33.9999,8.99996,26,17,23,19,11,25.0001,8.00002,23,28.0001,21,9.00002,22.9999,12,13,20,13,14,10,34,20,15,184.999,15,15.9998,42.9999,51.9999,6.00002,30.0001,20,21,20,6.00001,19,13,20.9999,16,67.9995,6.99996,14,22.0001,9.00002,22,13,12,58,20,20,12,21,11,8.99999,
8.00002,7.00001,10,32.0001,49.0001,17.9999,11,9.00001,18,21,10,21,22.0001,22.9999,11,13,25,11,10,52,14,7.00001,29,40.0001,38,18,20,16,7.00001,21,16,6.99996,8.00002,31,14,5.00001,5,12,11,7.00002,61,59,19,20,18,19,25,9.00002,14,40,16,24.9999,24,11,13,11,10,27,14,28.0001,30,14,22,14,9.00002,10,8.00002,8.99997,13,25,12,14,21.0001,5.99999,13,11,16,29.0001,21,38.0001,15,13,26,7.00002,33.9999,50.0001,7,7.99999,5.00001,33.0001,12.9999,8.00002,28.9999,18,41,11,12,12,17,6,6,8,41.9999,13,7.99996,9.00002,9.00002,17,6.99999,66.9995,17,14,33,17,5.99999,10,7.00002,11,15,15,33.9998,10.9999,12,53,11,11,8.00002,7.00002,7.00002,9.00003,7.00002,8.00002,13,9.00003,27.9999,71.9995,9.00002,11,13,17.0001,24.0001,8.00002,6.00002,25,38.0001,12,9.00002,5.99998,12,8.00002,38,20,23,98,12.9999,13,8.99999,15,7.99999,14,55.9998,16.9999,18,21.9999,20.0001,17,19,41,12,8.00002,10,14,14,6.99999,31.0001,13,34.0001,22,9.00003,19.0001,9.99996,9.00002,13,8.00001,29.0001,17.9999,18.9999,12,21,89,11,51.0001,25,14,16,11,16,15,7.99997,21.9999,
13,39,21.9999,20,18,11,13.9999,10,7.00001,18.9999,11,16,30.0001,27,6.00001,20,12.9999,26.9999,11,29.9998,9.99999,6,41,22,9.00002,10,9.00002,9.00001,33,21,9.00002,8,26,10,11,10,6.00001,18,25,4.00001,14,8,26,19,13,11,9,41,17,6.00001,26,23,37,34,14,20,18,18.0001,34,10,7.99998,16,9.00002,7.00002,6.00002,11,12,7,14,10,15.9999,9.00002,5.00001,10,11,32,57.0001,15,20,15,39.9999,17,66,6.00002,10,15,6.99999,7,5.00001,9.00002,9.00003,29.0001,10.9999,21,61,19,22,21,11,11,7.99999,16.9999,18,8.99998,6.00002,7.99999,10,11,13.9999,24.9999,16,41.0001,17,12,8.00002,9.00003,15,12,16,46.0001,32.0001,9.99992,14.9999,7.00002,6.00002,17,9.00002,28,15,68.0001,9.00002,14,12,10,25.9999,19,61.9999,16,17,7.00002,10,15,10,17,7.00002,30.9999,61,24.9999,11,11,12,20,28,6.00002,24.9999,13,17,33.0001,24.9999,56.0001,21,15,35.0001,15,12,15,27,8.00001,16,21.0001,37,40.9999,10.9999,14.9999,15,15,27.0001,13,11,21,17,13,17,15,18.0001,47.9999,37.9999,22.9999,36.9999,19,22,10,57.0001,28.0001,28,14,11,12,11,28.9999,
33,27,11,21,20.9999,27,13,22,14,19,13,12,16,20,12,19,12,5.00001,8.00001,15,14,19,9.00002,17,6,5,12,17,25,13,8,22,11,12,21,7.00002,13,41,20,14,22,10,24.0001,9.00001,9.99995,19.9999,24.9999,12,6.99999,6,11,9.00002,16,29,6.99999,21,21.0001,14,25.0001,12,16,16,9.00002,17,8.00002,15,5.00001,9,12,16,18,13,11,15,28,39,8.99999,24.0001,10,6,31.9997,29,64,20,17,10,11,7.99999,8.00002,35,8.00001,13,17,7,7.00002,16,14,34,18,7.99999,12,13,62,27.0001,9.99999,14,12,16,12,7.99996,6.00001,14,16,6.00002,16,22.0001,12,25,20,36.0001,14,27.9998,14,51.0001,17,18.0001,22,12,11,6.00002,32,20,9.00002,15,4.99999,11.9999,8.00002,9.00002,10,14,11,20,19.9999,30.9999,23.9999,25.9999,16,7.99995,11,10,23.0001,42.0001,16,7.00002,16.9999,13,17,13,10,46.0001,13,15.9999,10,15,10,5.00002,13,12,11,34.0001,7.00001,10,24.9998,33.9999,19,60.0001,26.0001,11,12,9.00003,11,28,21.0001,16,12.9999,8.99996,30.9999,12,36,18,24.9999,14,22,32.0001,14,5.00001,16,7.00001,11,6.99999,
7,16,15,31.9999,18.9999,11,7.99998,11,16,13,9.99995,12,10,9.99998,14,28.9999,13,10,38,20.9999,10,27.9998,12,15.9999,17.9999,7.99999,10,6.99999,15,14.9999,7,11,8,14,17,18,6.99999,62.9998,6,5.99999,7.99999,6.99998,8.99999,14.9999,7.99997,19,7.99999,23,13,6.99998,12.9999,42.9999,63,38.9999,8.99998,9.99998,14,21,22,8.00001,44.9997,20.9999,38.9999,16,12,7,7.99999,9.99995,21.9998,31,32,24,14,6.99999,9.99999,42.9999,20,44,15,12,9.99995,39.9998,8.99995,19,20,13.9999,15.9999,6.99999,43.9999,30.9999,7,13,16.9999,6.99998,15,18,17,26.9999,10,6.99998,9.99996,18.9999,9.99997,16,5,28.9999,8,13,19.9999,19.9998,11,26.9999,13,24,18,14,6.99999,9,8.00001,24,24,18.9999,33.9997,14,16,14,19.9999,16,18,32.9999,14,11,22,19,10.9999,6.99995,14,10,8.00001,17,19.9998,18.9999,17,7.99999,16,9.00001,11,8.99993,16.9999,26,9.99999,32,19,9.99999,10.9999,8.99997,30.9999,20,18,21,44.9997,11.9999,19,27,13,13,29,51.9999,10,12,16,11,15.9999,16.9999,9.99998,42,11,8,6,15,15,14,11,9.99999,12,5.99997,10.9999,9.99992,7.99998,15,14.9999,20.9999,46.9999,9,7.99999,6.99999,9.00001,13,3.99998,18.9999,
25,6.99998,9.99999,22,7,53.9997,13,17,16,11,15,19,25,16.9998,9.99999,19,11,22,12,9,9.99998,55.9998,7.99999,11,11,15,20,12,8.99998,17,33,13,37,12,9.99998,16,13,8.99999,9.00001,11,21,12,15,25.9999,12,33,29.9999,11,24,13,13,51.9999,13,7.99999,6.99999,13,15,18,7,14,17.9999,16,15,30.9999,9.99999,12,16,42.9999,17.9999,7.00001,7.99993,10,26,5,4.99999,10.9999,7,6.00001,8.00001,13,36.9998,10.9999,15,9.99999,10,9,10.9999,6.99998,12,19,15,16,42.9999,4.99998,22,17.9999,14,18,8.00002,8.99998,34.9999,12,10,8,8.00001,10,9,11,25.9998,69.9994,15,5.99999,8.99997,15.9999,12,15.9999,16,9.99999,74.9998,20,9.99999,66.9996,24.9999,11,11,18.9999,10,7,12,12,9,17.9999,8,19,10.9999,16.9999,18,16,7,13,13,11,7.99999,8,18.9999,16,29,13.9999,10.9999,7.99997,9,19,20.9999,15,9.99997,17,13,10,11,5,18.9999,15.9999,33,22,14,27.9999,9.99999,31,28.9997,52,19,16,20.9998,13.9999,20,12,23,5,6.99999,6,6,16,9.00001,16,35.9999,51.9996,79.9994,45.9999,11,30,18,15,14.9999,12,9.99999,9.99999,12,22,8.99995,27.9998,
23,59,12,21,17,21,14,19,11,9.00002,50,20,22,11,5.00001,8.00001,9.00001,15,7,24,10,8.00001,14,22,5,9.00002,24.0001,7.00001,7,12,52,14,13,20,5,58,29.0001,24,6.00001,15,10.9999,12,15,21,13,9.00002,12,8.00001,16,20,14,12,30.0001,21,9.99994,11,35.0001,17,7.00002,13,18.9999,14,29.0001,7.00002,8.00002,8.00002,11,29.9999,7.99999,15,8.00002,20,5.99999,17,6,11,21,7.00002,9.00002,10,20,41.9999,11,19.0001,18,4.00001,14,15,44.9999,18,10,16,15.9999,28,7.99995,10,18,26,19,29,11,10,10,11,6.00001,13,36,39.0001,36.9999,9.99996,15,23,23,40.9999,9.00002,19.0001,11,36.0001,34.0001,32.0001,53.0001,31.9998,32.9998,13,22,40,15,16,14,18,36.9998,16.9999,12,12,7.99998,34.9999,38,12,10,15,18,9.00001,15,23,22,14,14,9.99996,43,18,22,6.00001,10,9.00002,9.00001,27,33,10,16,16,24,13,22.9999,19,21,19,7.00002,13,26.0001,21,61,25,11.9999,11,83.9999,5.00001,8.00002,11,7.00001,12,25,11,5.00001,17,20,16,10.9999,17.0001,25.0001,9.00002,6.00001,7.00002,20,13,13,7.00001,21,8.00002,14,13,
7.00001,73.9999,33,12,33,13,30,16,14,9.00002,83,19,17,61.9999,15,13,15,15,9.99998,12,6.00001,21,14,16,21,49,6.00001,5.99999,20,13,17,10,19,49,12,7.00002,26,15,5.99999,15,20.9999,32,26,16,14,24,28,8.00001,19,21,22,9.00002,8.00001,9,5,22,18,35,10,16,8,41.9999,27,14,13,14,17,7.99996,6.99997,27.0001,11,13,9.00002,28,6,23,61.0001,41,40,11,16,13,10,37.9998,13,21,7.99995,9.00001,7.00002,13,15,16,22.9999,7.99999,6.00002,9.00002,43.0001,12,7.00002,12,12,9,27,12,7.00001,20,9.00001,21,19.9999,12,33.9999,51.0001,35.0001,29.0001,15,20,22,11,54.0001,15,34,80.9996,155.999,12,19,17,30,17,12,90.9997,14,29.0001,9.00002,8.00001,16.9999,11,12,34.0001,20,14,8.00002,9.00001,14,9.00002,64.0001,36.0001,16,42.9997,43.9999,8.00001,28,22,11,6.99997,13,6.00001,23,6.00002,12,21,53.9999,15,12,13,21,22,11,7.00002,6.00002,18,37,17,23,11,34.0001,8.00002,7.00002,4.00001,8.00001,16,16,22,16,20.0001,13,9.99996,28.9997,14,13,13,6.00001,33,28,50.0001,16,16,9.00003,20.0001,14,31.9998,
7.00001,17,13,21,13,14,36,40,21,10,16,9.00001,15.9999,14,13,16,14,7.99998,9.00002,11,4.00001,5.00001,18,6.00001,33,8.00002,24,15,4.99998,9,12,8.00001,28,17,8.99997,8.99999,20,15,28.0001,13,60,39,13,14,9,39,38.9999,5.99999,19,16.9999,11,23.0001,21,12,15,15,12,27,8.00002,13,12,8.00001,7.00002,21,7.99999,7.00002,21,62.9999,20,16,15,6.00002,13,12,22,8.00002,14,14,70,29,5,9.99998,6.00001,18.9999,9.99997,14,29,25,24.0001,25.9999,29,26,38,39,12,41,34.0001,11,5.00001,6.99999,15,7,9.00002,16,13.9999,15,8.99998,19,9.99994,19,22,13,52,20.0001,12,10,10,9.00002,34.0001,18,29,17.9999,23.9999,17,13,44,24,14,14,15,9.00003,17.0001,8.00001,35,7.99996,27.9999,7.00002,14,13,22.0001,12,11,15,12,10,6.00002,17,9,22.9998,32,26,8.00001,13,13,13,12,37,19,93.9999,22,16.9999,24.9999,8.00002,11,15,22.0001,27,34,14,21,43,12,14.9999,7.99997,12,7.00002,6.00002,10,5.00001,5.00002,12,14,43,13,18,19.9999,18.9998,10,17,10,14,11,23,13,14,14,14,13,24,37.9996,
8.00001,7.00001,15,7.99998,16,30,12,13,32.0001,9,10,10,26,15,33,9.00002,14,36.9999,23,11,15,9.00001,11.9999,12,7.99997,7.00001,5.99999,8.00001,11,65.9999,11,10,40,16,6.99999,12,12,4,52.0001,17,8.00001,21,42,14,9.00002,10,14.9999,18,14,13,7,32,22.0001,11,24.9999,21,7.00002,26,7.00002,13,27,7.00001,11,12,25,14,11,20.9999,24,8.00001,4.00001,17.0001,15,40,63.9998,11,9.99996,10,10,10,8,12,8.00002,15,10,12,20,12,19,16,10,12,12,23.9999,13,12,18,11,5.00001,17,5,14,13,10,76.9994,7.00002,16.9999,12,9.99998,39.9998,22,45,13,114,13,16,18,14,38.9999,11,56.9999,9.99994,9.99994,9.00001,10,13,38,20.0001,13,17,6.00002,15,23,8.00001,16.9999,8.99998,15,14,16,16,9.00002,16.0001,22.0001,10,8.00002,26.0001,11,11.9999,34,9.00001,10,68.9998,9.00001,12,15,11,17,9.00001,12,25.0001,15.9999,22.9999,19,12,24,11,34.0001,9.00002,28.9999,7.00002,6.00001,7.00001,6.99992,8.99998,24,18.9999,22.0001,17,8.00002,7.00002,14,23,7.00001,10,11,7.99995,18,5.00001,27,35.0001,55.9999,19,16,18,7.00002,13,20,17,47.9999,6.99995,
12,14,9.99993,28,12,8.99999,7.99999,7.99999,12,14,20,17,9,11,12,11,34,11,18,9.99994,6,4.99999,26,5,8.99998,6.99998,8.99996,4.99998,13,9.99998,14,33,55.9999,8.99991,19,5,4.99999,8.99997,12.9999,17.9999,12.9999,15.9999,26,6.99999,7.99998,8.99999,11,6.99999,9.99999,17,8.99997,28,10,29,7,9.99998,13,28.9998,21,9.99999,26.9999,9.99996,35,19.9999,12,25,78.9998,17.9999,25,15,9.99999,5.99997,13,6.99996,15.9999,15,16,5,29,9.00001,15.9999,40.9999,14,12,39.9999,6.99999,5.99997,5.99997,8.99999,19.9999,48.9999,9.99991,8.99997,7.99997,13.9999,13,9.99998,5.00001,14,23.9999,15,12,34.9999,36,39,7.99999,15.9999,9.99999,10.9999,12.9999,26.9999,21,20,14.9999,11,30,10,28,43,15,78.9995,26.9998,16.9999,8.99998,21,12,9.99995,21.9999,7,19,21,24,21,7.99997,28.9998,8.99992,29,7.00001,10,9.99999,11,17,8.99999,59.9999,14,6.99995,21,9.99993,13.9998,12,6,54.9999,9,8.00002,8.99998,17,9,12,9.99999,36.9999,11,24.9998,11,22,35.9999,8,12,14.9999,46.9999,25,10,8.99999,19.9998,6.99997,31,14,12,10,9,11,21,28,24,24,11,5.99997,12.9999,13,23,27,30,88.9996,16,20,17,8.99998,42,15,12.9999,6.99997,
12,14,27,29,33.9999,11.9999,34.9999,12,6.99999,35.9999,36,8,8,7.99999,9,13,12,8.99997,38.9998,16,44.9998,11,18,13,10,57.9999,22,36.9999,50.9998,22,17.9999,8.99999,12.9999,8.99998,14,7.99999,11,12,23,18,7.99999,13,17,6.99999,26,27.9999,27,11,17,12.9999,9.99994,14,10,7.00001,24,8.99994,26,18,21,9.00001,13.9999,8.99998,40,9.99999,7.00001,15.9999,12.9999,10.9999,22,12,9.99998,9.99995,27,14,25,23,12,18,58.9999,33.9999,12,7.99997,8,9,9.99998,14,6.99998,17,8.99998,15,19,57.9999,14,11.9999,7.99999,22,22,7.99999,23,19.9999,12.9999,12,13,18,44.9997,16,40.9999,16,27.9996,14.9999,15,18,12,7.00001,40.9999,14.9999,30.9999,93.9996,15,48.9999,16,51.9996,14.9999,24,14,7,10,9.99996,11,14,15,9,15.9999,6,31.9995,18.9999,21.9999,19,12,9,27,9.00002,9,9.99993,35.9999,29.9998,8.99999,5.99996,23.9998,17,6,14,13,9.00001,9.99999,19,9.00001,14,14,24,29.9998,9.99996,12,30,9.00001,14,19,11,23,5.99999,11,5.99998,30.9996,10.9999,10,5,15.9999,8.99998,11,14,8.99999,6.99999,6.99998,44.9999,9.99997,5.99999,9.99993,18,19,18,8,14,16,15,14.9999,38,8.99998,14,6.99997,11.9999,
10,6.00001,13,7.00001,11,18,38,9,9.00001,13,18,21,6,12,5.00001,52.0001,26,11,45.0001,12,10,4.00001,9.00002,12,17,7.00001,7.00002,14,15,24,7.00001,20,14,35,12,7.00002,6,17,11,15,55,15,24,10,19,18,21,7,33.0001,7.99998,8.00001,35,48.0001,5,35.9999,39.9998,16,16,77,10,22,14,16,20.9999,9.00002,16,12,12,116.999,10,33,13,5.00002,13,26,15,10,17.9999,14,10,8,9.99998,12,11,15,12,14,12,12,11,11,12,6,11,9.00001,5.00001,24,8.00002,45.0001,28.9999,25,24.0001,43,58,32.0001,22,21,27.0001,48.9998,26.9998,11,14,30.0001,18,16,32,46,40,22,24.9999,16,43.9999,80.9996,26.0001,56.0001,17.9999,26.0001,13,12,9.00002,19,29.0001,13,13,12.9999,29.9998,27,25,14,7.00001,15,14,15,16,71,14,11,9.99994,19.9999,31,23,22,26,8.00002,24.0001,19,15,12,19,29.0001,13.9999,6.99999,13,49.9999,33.0001,16,14,78.9997,9.99995,12,14,21,24.9999,88.9993,11,6.00001,14,10,6.00002,21,9.00002,14,14,28,15,7.99997,15,26,26.0001,27,24,18,20.9999,9.00002,8.00002,6.00002,9.00002,15,6,12,
24,7.00001,20,9.00002,9.00001,13,16.9999,29,35.9999,20,15,6.00001,12,13,13,14,8.00001,10,35,33,27.0001,7.00001,8.00002,16.9999,14.9999,7.00001,6.00002,11,18,30.0001,12,7.00001,9.00002,12,13,12,23,16,7.00001,12,5.00001,21,9.00001,12,14,12,21,31,12,10,6,15,16,14,9.99999,19,8.00002,26.0001,13,27.0001,18,15,15,37.9999,43.0001,71.0001,16,8,27,19,123,23,19.0001,13,37.9999,9.00002,16,14,31.0001,11,16,29,6.00001,25,13,24,10,17,8.00002,21,9.00003,17,13,10,16,23,15,17,7.00002,11,7.99999,17,9.00002,6.99997,26,18,41,19,20.9999,11.9999,38,42.0001,5.00001,21,8,7.00002,13,32.0001,13,9.00002,34.9999,47.9997,37.9999,16,12,27.0001,13,13,24.0001,11,11,6.00001,10,6.00001,5.99998,28.9999,11,26,19,7.00001,12,14,8.00002,20,30,6.00002,4.00001,25.9999,20,11,7.00001,26.0001,10,12,18,14,10,9,15,25,22.9999,10.9999,39.0001,16,7.99998,4.00001,7.00002,8.00002,12,10,8.00002,45.0001,23.9999,41.9999,40.9999,12,9.00001,27,8.00002,32.9999,10,12,23.0001,18,12,18,11.9999,12,12,13,13,8.00002,12,17,15,5.00001,8.00002,11,18.9999,18,
23.9998,8.00001,35,26,9.00002,38,10,24,14,26,13,15,8.00002,8.00001,14,9.99998,17,10,13,11,22,15,8.00002,10.9999,23,8.00002,14,6.99999,5.99997,10,8.00001,21,21,10,18,11,10,8.00001,18,20,8.00001,13,13,8,5.00001,6.00002,18,35,10.9999,23,12.9999,15,21.0001,27,69.9997,26,19,17,10,9.00002,21,7.99998,33.0001,44.0001,13,12.9999,21,14,33.9999,37.0001,21,38.0001,28.9999,45.9999,37,23,14,10,31.0001,26,16,6,12,13,13,23,8,7,17,13,24.0001,12,15,16.9999,26,10,16,16,5.00001,9,14.9999,47.0001,12,15,9.00002,34,17,15,21,29.9999,15,38,11,14,15,5.00001,10,13,21,11,8.00002,11.9999,25,16,12,20,24.0001,17,10,10,10,11,20,12,25.9999,14.9999,17,10,60,27,12,24.0001,26.0001,37.9998,8,23.0001,10,8.9999,16,33,18.0001,29.0001,12,8.00002,8.00002,20.0001,10.9999,30.0001,15,20,31.9999,24.9998,10,8.00002,18,8.00002,8.00002,6.00002,11,11,18.0001,17,14,14,23,10,5.00001,9.00002,18,9.00002,7.00002,13,20,10,21,17,12.9999,10,11,9.00001,17,5.00001,6.00001,11,6.00001,14,16,10,12,9.99995,
8.00001,6.00001,17,14,25,7.99997,12,18,25,18,29,80.9998,10,11,7.00002,8.00002,45,9.00001,11,10,16,9.00001,4.00001,21,14,9.00002,30,51.9998,6.00001,10,9.00001,59.9998,16,15,11,9.00002,19,7,26,11,19,43.9999,70.0001,6.99998,23,8.00002,9,7.00001,42,13,8.00001,14,27,12,55.9999,109.999,24.0001,13,12,10,8.99993,15,6.00001,18,13,27.0001,22,11,15,18,14,24.9999,120.999,34.9999,17,46,14,32.0001,8.00001,9.00002,12,10,14,9.00002,15,6.00001,33,12,25,33.0001,12,8.00001,15,24.9999,9.00002,12,16,10,25.0001,23,10,19,12,19,64,4.99998,9.00001,14,18.9999,14.9999,20,31.0001,12,38,8.99996,20,11,11,32.0001,25,31,12,10,14,11,12,25,19,17,31.0001,12,8.00002,22,26.9999,13,12.9999,8.00002,19,9.00002,9.00002,11,23,44.0001,7.00002,20,27.0001,24,31,13.9999,7.00002,13,13,12,21,16,9.00002,9.00003,32,28,85.9996,19.9999,6.99994,14,13,38.0001,9.00003,11,4.00001,9.00001,7.00001,12,10,9.99995,23.9999,11,10,16,75.9999,9,7.00002,13,7.00002,24.0001,10,61.9999,20.9999,15.9999,68.0001,16,6.00002,17.0001,9.00002,9.00002,7.00002,20.0001,7.00001,58,29,29.9999,16.9999,
5.99999,18.9999,6.99999,16,22,25,12,17,11,14,9,9.99999,15,12.9999,6,20,21.9999,8.99999,20,38.9999,23.9999,18,28,17,22.9999,11,9.99999,15.9999,16.9999,9.99999,13.9999,19.9999,31.9999,59.9998,37.9998,8.00001,4,8.99997,6,10,7.99998,17,5,13,7,11,11.9999,6.99999,8.99999,11,17.9999,11,9.99999,27,12,9.99997,18,16,13,21,4.99999,13,30,22,10,16,17,6,6.99997,49.9999,9.99999,7,26,7.99997,14.9999,16.9999,14,39,8.99999,9.99999,12,58.9998,23,16.9999,13,13,28.9999,8.99999,13,11,16.9999,12,38.9998,18.9999,14,10,17,15,8.99999,20.9999,11.9999,23,16,45.9999,21.9999,9.99998,17.9999,43.9998,37.9998,11.9999,11.9999,6.99998,9.99999,96.9998,27.9999,13,31.9999,49.9999,25,68.9998,13,22.9998,14.9999,16,16,38.9997,30.9997,20,11,13,9.00002,34,21,20,4.99996,12.9999,17,8,7,6.00001,7,16,9.99998,8.99998,9.99999,44.0001,35,17.9999,9.99996,8.99993,14,24,41.9999,24,7.99998,26,25,10,26,58.9999,47.9996,11,17,8.99993,27,19,7,18,17,5.99999,6.99998,6.99999,13.9999,24.9998,11.9999,28,29,26,9.99999,23,5.99999,23,9.99999,17,22,23.9998,10.9999,15,13,5.99998,21,19,15,13,12,11,20,18,29.9999,5.99996,
7,17,32.9999,12,36.9999,49.9999,13,8.99999,14,17,6.99999,12,6.99998,16,15,7.99999,7.99999,27,14,27.9998,17.9999,27.9998,19.9999,17,15,15,14,29.9999,11.9999,14,12,13,26.9999,11,15.9999,12,6.99999,6.99998,9,16,12,11,14,20,65.9997,12,21.9999,19,8.99998,16,16,25,9,11,5.99997,6.99997,22,11,22.9999,11,7.99998,8.99997,19,12,9,11,61.9997,47.9999,7.99997,23.9999,8.99999,32.9998,18,18,14,10,21,28,18,28,8.99997,16.9998,9,12,11,45,105,11,16,14,34,83.9998,9.99995,12.9999,6.99999,10,8,17,10,9.99995,18.9997,7,21,18,82.9996,21,25,34.9999,38.9998,10.9999,29,7.99998,11,13,10,24,16,8.00001,8.99999,18,17,15.9999,17.9999,11,21,45,13,9.99999,12,20,20.9999,26,9.99998,13,48.9996,9.99994,26,6,13,12,7.00001,21,16,17,11,16,14,15.9999,8.9999,11,31.9999,25,23.9998,45.9996,28.9998,27,21,19,16,25.9999,42.9997,20.9999,18.9999,38.9999,14,24,9,21.9999,11,9.00001,12,26,9.99993,12,11.9999,23,24,34.9999,13,21,8.00001,11,13,12,14,13.9999,12.9999,33,7.99998,11,13,6,17,7,9.99999,12,6,12,6.99994,44.9995,
